Year_Factor,State_Factor,building_class,facility_type,floor_area,year_built,energy_star_rating,ELEVATION,january_min_temp,january_avg_temp,january_max_temp,february_min_temp,february_avg_temp,february_max_temp,march_min_temp,march_avg_temp,march_max_temp,april_min_temp,april_avg_temp,april_max_temp,may_min_temp,may_avg_temp,may_max_temp,june_min_temp,june_avg_temp,june_max_temp,july_min_temp,july_avg_temp,july_max_temp,august_min_temp,august_avg_temp,august_max_temp,september_min_temp,september_avg_temp,september_max_temp,october_min_temp,october_avg_temp,october_max_temp,november_min_temp,november_avg_temp,november_max_temp,december_min_temp,december_avg_temp,december_max_temp,cooling_degree_days,heating_degree_days,precipitation_inches,snowfall_inches,snowdepth_inches,avg_temp,days_below_30F,days_below_20F,days_below_10F,days_below_0F,days_above_80F,days_above_90F,days_above_100F,days_above_110F,direction_max_wind_speed,direction_peak_wind_speed,max_wind_speed,days_with_fog,site_eui,id
1,State_1,Commercial,Office_Uncategorized,136850.0,1908.0,99.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,20.70394341,64
1,State_1,Residential,Mixed_Use_Predominantly_Commercial,55500.0,1914.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,21.61497717,65
1,State_1,Commercial,Education_Other_classroom,71874.0,1907.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,23.29145445,66
1,State_1,Residential,Mixed_Use_Predominantly_Commercial,63250.0,1924.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,24.91374804,67
1,State_1,Commercial,Warehouse_Nonrefrigerated,63971.0,2003.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,25.81108915,68
1,State_1,Commercial,Public_Assembly_Entertainment_culture,60171.0,1905.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,26.3,69
1,State_1,Commercial,Retail_Enclosed_mall,328873.0,1915.0,73.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,27.89029269,70
1,State_1,Commercial,Retail_Enclosed_mall,84868.0,1960.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,28.02908900000001,71
1,State_1,Commercial,Warehouse_Nonrefrigerated,285047.0,1961.0,57.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,30.10141403,72
1,State_1,Commercial,Office_Uncategorized,76620.0,1911.0,99.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,30.18697956,73
1,State_1,Commercial,Retail_Vehicle_dealership_showroom,91088.0,1927.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,30.1959488,74
1,State_1,Commercial,Warehouse_Nonrefrigerated,162478.0,1956.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,31.09406992,75
1,State_1,Commercial,Office_Uncategorized,98804.0,1907.0,91.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,31.26838536,76
1,State_1,Commercial,Retail_Enclosed_mall,294475.0,1906.0,71.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,32.79349802,77
1,State_1,Commercial,Retail_Uncategorized,55600.0,1951.0,90.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,33.59457894,78
1,State_1,Commercial,Warehouse_Nonrefrigerated,52000.0,1961.0,91.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,37.2,79
1,State_1,Commercial,Office_Uncategorized,198612.0,1915.0,92.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,37.60927315,80
1,State_1,Commercial,Office_Uncategorized,91995.0,1925.0,100.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,39.0,81
1,State_1,Commercial,Office_Uncategorized,108000.0,1924.0,94.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,40.45622427,82
1,State_1,Commercial,Office_Uncategorized,216259.0,1912.0,85.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,43.09475934,83
1,State_1,Commercial,Office_Uncategorized,79425.0,1964.0,98.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,44.72665319,84
1,State_1,Commercial,Retail_Uncategorized,57690.0,1953.0,56.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,44.89556554,85
1,State_1,Commercial,Commercial_Other,51276.0,1957.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,48.50528483,86
1,State_1,Commercial,Lodging_Hotel,525313.0,1983.0,88.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,50.09935175,87
1,State_1,Commercial,Lodging_Hotel,431887.0,1911.0,89.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,52.4,88
1,State_1,Commercial,Lodging_Hotel,54882.0,1912.0,92.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,57.42482371,89
1,State_1,Commercial,Retail_Uncategorized,337000.0,2006.0,67.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,57.60678793,90
1,State_1,Commercial,Office_Uncategorized,159330.0,1990.0,86.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,58.94392544,91
1,State_1,Commercial,Office_Uncategorized,247901.0,1920.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,60.30237593,92
1,State_1,Commercial,Lodging_Hotel,1500000.0,1989.0,78.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,60.81165806,93
1,State_1,Commercial,Lodging_Hotel,124147.0,1961.0,94.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,61.15373007,94
1,State_1,Commercial,Office_Uncategorized,937770.0,1990.0,76.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,63.93230856,95
1,State_1,Commercial,Retail_Strip_shopping_mall,257165.0,1991.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,70.30113332,96
1,State_1,Commercial,Retail_Uncategorized,94505.0,1920.0,6.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,72.51421514,97
1,State_1,Commercial,Lodging_Hotel,564614.0,,87.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,73.41092297,98
1,State_1,Commercial,Lodging_Hotel,274450.0,1969.0,83.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,79.47312673,99
1,State_1,Commercial,Office_Uncategorized,180000.0,1986.0,74.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,86.59989820000001,100
1,State_1,Commercial,Office_Uncategorized,204740.0,2002.0,33.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,88.8,101
1,State_1,Commercial,Office_Uncategorized,86623.0,1986.0,54.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,93.02756943,102
1,State_1,Commercial,Office_Uncategorized,145423.0,1968.0,75.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,94.5,103
1,State_1,Commercial,Office_Uncategorized,248537.0,1989.0,48.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,98.03623774,104
1,State_1,Commercial,Retail_Strip_shopping_mall,48856.0,1909.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,107.1011288,105
1,State_1,Commercial,Office_Uncategorized,70000.0,1910.0,58.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,117.25726029999998,106
1,State_1,Commercial,Education_Uncategorized,127074.0,2002.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,124.8336477,107
1,State_1,Commercial,Office_Uncategorized,1325000.0,1979.0,63.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,128.7712958,108
1,State_1,Commercial,Office_Uncategorized,178720.0,1924.0,39.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,160.0561794,109
1,State_1,Commercial,Health_Care_Inpatient,72400.0,,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,169.579976,110
1,State_1,Commercial,Commercial_Other,90377.0,1937.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,175.90633359999995,111
1,State_1,Commercial,Retail_Strip_shopping_mall,226487.0,,52.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,217.1,112
1,State_1,Commercial,Grocery_store_or_food_market,97422.0,1971.0,23.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,275.97728870000003,113
1,State_1,Commercial,Office_Uncategorized,54702.0,1908.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,14.29705367,114
1,State_1,Commercial,Lodging_Hotel,97000.0,1965.0,91.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,20.70078299,115
1,State_1,Commercial,Office_Uncategorized,293837.0,1907.0,100.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,23.79035407,116
1,State_1,Commercial,Office_Uncategorized,135358.0,1989.0,90.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,34.39128827,117
1,State_1,Commercial,Education_Other_classroom,204509.0,1948.0,86.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,37.30709185,118
1,State_1,Commercial,Public_Assembly_Drama_theater,66282.0,1909.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,47.98288794,119
1,State_1,Commercial,Lodging_Hotel,618958.0,1988.0,81.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,61.87776181,120
1,State_1,Commercial,Lodging_Hotel,202500.0,1907.0,42.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,62.5149113,121
1,State_1,Commercial,Lodging_Hotel,83500.0,1909.0,64.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,63.9,122
1,State_1,Commercial,Lodging_Hotel,168000.0,1927.0,76.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,66.19791601,123
1,State_1,Commercial,Retail_Uncategorized,912400.0,1946.0,69.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,68.02138633,124
1,State_1,Commercial,Lodging_Hotel,1964250.0,,54.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,69.07820046,125
1,State_1,Commercial,Lodging_Hotel,420000.0,1987.0,57.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,75.1,126
1,State_1,Residential,Mixed_Use_Predominantly_Commercial,68132.0,1911.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,77.59173441,127
1,State_1,Commercial,Public_Assembly_Social_meeting,118969.0,1934.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,82.10368890000002,128
1,State_1,Commercial,Office_Uncategorized,69084.0,1983.0,69.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,86.85880829,129
1,State_1,Commercial,Lodging_Hotel,836285.0,1983.0,76.0,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,87.3,130
1,State_1,Commercial,Office_Uncategorized,53715.0,1908.0,,120.1,36,50.5,68,35,50.58928571,73,40,53.69354839,80,41,55.5,78,46,56.85483871,84,50,60.5,90,52,62.72580645,84,52,62.16129032,85,52,64.65,90,47,63.01612903,83,43,53.8,72,36,49.27419355,71,115,2960,16.59,0.0,0,56.97260274,0,0,0,0,14,0,0,0,,,,,87.70415001,131
